DISTRITO,TARIFA,CARTERA,consumo_promedio,consumo_std,importe_promedio,importe_std,consumo_minimo,consumo_maximo,total_registros
PACANGA,MT2,M,6239.664755654093,7251.287672371178,3866.864523281599,3772.027255407709,1.9778,43320.3852,451
PACANGA,MT2,MAYOR,7192.266666666666,8379.35246787915,4242.7,4176.128459812646,342.0,31458.0,15
PACANGA,MT3,M,17878.327665,41275.801315931145,11411.800625,24063.49014994354,28.6582,260277.0125,480
PACANGA,MT3,MAYOR,18674.0,27726.378692713635,11486.711111111112,17021.35101985285,47.0,84441.0,18
PACANGA,MT4,M,15038.710907317074,16806.980482267467,12054.239024390245,10563.606921025554,3.9273,59909.9401,41
PACANGA,MT4,MAYOR,10914.0,10634.885989045675,9738.2,9468.159800087871,3394.0,18434.0,2
PACASMAYO,BT3,M,3135.63917357513,2699.5271871992413,2798.975129533678,1898.741800454949,38.268,9527.932,193
PACASMAYO,BT3,MAYOR,2070.8571428571427,1357.4693892891814,2315.342857142857,1183.8005333911378,74.0,3816.0,7
PACASMAYO,BT4,M,11318.306370370374,8391.457100161455,8944.672839506176,7120.604706027648,1892.4,28426.0,81
PACASMAYO,BT4,MAYOR,8376.333333333334,5820.939128124716,6024.3,4163.9080357279745,3513.0,14826.0,3
PACASMAYO,BT5B,C,107.75754099576699,240.1918183234754,111.4574017214258,238.84474053808742,0.1,14550.0,261527
PACASMAYO,BT5B,COMÚN,92.20925838450637,211.1964156199785,101.16863486065157,221.67918302745366,1.0,8300.0,8468
PACASMAYO,BT6,C,950.8686378737534,1213.1514136572036,324.50431893687664,405.6708682515314,125.0,4400.0,301
PACASMAYO,BT6,COMÚN,942.6363636363636,1213.4602814041564,335.11818181818177,419.4952462619375,125.0,4400.0,11
PACASMAYO,MT2,M,7357.979672839504,9044.240798378487,6018.766666666666,7379.135448512922,0.1455,29512.1887,81
PACASMAYO,MT2,MAYOR,2947.3333333333335,2633.3838180814687,3876.6,4706.861573277888,670.0,5831.0,3
PACASMAYO,MT3,M,16880.102557201637,17932.574357658905,9705.148971193421,9516.969150241135,954.2853,72451.7276,243
PACASMAYO,MT3,MAYOR,18859.222222222223,23892.339315028246,10603.4,12411.199708630105,1911.0,63892.0,9
PACLLON,BT5B,C,22.5574064197531,45.45394410932983,19.809175308641958,42.33698195726616,0.01,1479.0,10125
PACLLON,BT5B,COMÚN,22.114942528735632,37.37223777727042,21.325287356321827,37.669603301408515,1.0,404.0,348
PAIJAN,BT5B,C,91.21454188425801,216.7814271667802,91.36676627251207,211.38968693931878,0.1,17155.0,210831
PAIJAN,BT5B,COMÚN,80.95848004694835,178.5190529729899,87.80218603286391,189.72102526434824,1.0,6520.0,6816
PAIJAN,MT2,M,8519.230181925679,8806.021550137017,4645.777195945943,4671.617359825136,68.1819,46883.7076,592
PAIJAN,MT2,MAYOR,7873.631578947368,7945.63201605152,4189.857894736842,3948.400898298476,385.0,25924.0,19
PAIJAN,MT3,M,24072.331817295617,60591.91973039569,13818.292138364763,32850.506963460226,8.1818,430693.8239,636
PAIJAN,MT3,MAYOR,16699.24,38998.97183610529,10339.004,23575.59635727659,57.0,197086.0,25
PAIJAN,MT4,M,5772.1639259259255,1081.711633853208,3374.2296296296295,684.8597811651302,4153.414,7855.6285,27
PAIJAN,MT4,MAYOR,5923.0,0.0,3603.5,0.0,5923.0,5923.0,1
PAITA,BT5B,C,84.4,69.5291305856761,82.67999999999999,69.55031991299538,24.0,186.0,5
PALLASCA,BT5B,C,37.42802792465301,93.01820635040919,35.26702329808356,89.71250282152735,1.0,2238.0,24208
PALLASCA,BT5B,COMÚN,38.556511056511056,88.94724517222917,39.1194103194103,91.83760999310654,1.0,1762.0,814
PALLASCA,MT4,M,78178.93003333332,7632.104347555533,45997.729629629626,3902.851351631839,61336.2498,96183.5099,27
PALLASCA,MT4,MAYOR,69421.0,0.0,38898.2,0.0,69421.0,69421.0,1
PAMPAROMAS,BT5B,C,16.40701585776069,16.431095309253358,14.206198942815934,12.935276565418459,1.0,156.0,2081
PAMPAROMAS,BT5B,COMÚN,17.87878787878788,15.762189570190435,17.851515151515155,13.657032478929532,1.0,64.0,66
PAMPAROMAS,MT2,M,1230.624,422.28089002463753,1323.98,407.53367590912046,971.28,1965.96,5
PAMPAS,BT5B,C,41.16252940894032,167.61196453371812,40.0867383684642,156.24726556211144,0.5,12060.0,20827
PAMPAS,BT5B,COMÚN,37.09604519774011,106.28072211748508,37.64477401129946,109.0919997057868,1.0,1657.0,708
PAMPAS CHICO,BT5B,C,38.333448942598174,126.25044971512499,37.62587311178254,120.39763297278417,0.1,1961.0,8275
PAMPAS CHICO,BT5B,COMÚN,37.46762589928058,123.76557566907326,40.1679856115108,126.02033766688172,1.0,1843.0,278
PAMPAS CHICO,MT3,M,1641.9951648148146,666.9805723448206,1005.2462962962968,188.54460531548207,699.36,2471.9011,54
PAMPAS CHICO,MT3,MAYOR,1660.5,980.7571055057414,1018.5,294.722106398553,967.0,2354.0,2
PAMPAS CHICO,MT4,M,1556.5525303703696,1543.4426497517852,933.7629629629633,743.1771315887813,109.2956,9090.48,135
PAMPAS CHICO,MT4,MAYOR,1515.6,1081.9978280939386,945.76,546.6321734036518,755.0,3414.0,5
PAMPAS DE HOSPITAL,BT5B,C,23.75,8.220908303425682,21.525000000000002,7.272035478461309,19.0,36.0,4
PAMPAS GRANDE,BT5B,C,25.846782460136676,55.17204242973587,23.76144646924821,52.85788983898493,0.5,895.0,10536
PAMPAS GRANDE,BT5B,COMÚN,23.791327913279133,35.91418410938391,23.315989159891636,36.25344345204077,1.0,439.0,369
PAMPAS GRANDE,MT4,M,1710.7639493670895,1724.993095862515,1042.7303797468355,806.8701236885253,75.5425,4403.16,79
PAMPAS GRANDE,MT4,MAYOR,1663.0,1997.8245668726772,1037.9333333333334,903.9746917548817,136.0,3924.0,3
PANAO,BT5B,C,2.625,2.1998376563477846,9.1875,5.32552814282302,1.0,6.0,8
PANGOA,BT5B,C,325.0,0.0,310.6,0.0,325.0,325.0,1
PARANDAY,BT5B,C,24.533700516351118,67.52462664403104,24.104681583476797,66.16022936137402,1.0,1514.0,2905
PARANDAY,BT5B,COMÚN,23.494949494949495,51.11179698033173,25.037373737373727,54.153390580827995,1.0,405.0,99
PARANDAY,MT3,M,522.9609517241379,270.17791191986095,467.13793103448285,175.4578671724621,75.1932,957.6504,29
PARANDAY,MT3,MAYOR,172.0,0.0,276.5,0.0,172.0,172.0,1
PARARIN,BT5B,C,31.91150984984158,77.57233659851306,30.1672268907563,75.27515811121674,0.1,1633.0,7259
PARARIN,BT5B,COMÚN,33.98245614035088,76.61454324808446,34.81491228070176,78.34016836392063,1.0,909.0,228
PARARIN,MT4,M,1429.1281444444442,97.06124038702947,830.0962962962961,56.99100793770002,1169.1501,1656.296,27
PARARIN,MT4,MAYOR,1448.0,0.0,818.6,0.0,1448.0,1448.0,1
PARCOY,BT5B,C,179.17572675096298,496.63530999446607,173.6117108316029,478.9099372344782,0.2,26264.0,90079
PARCOY,BT5B,COMÚN,172.7923076923077,441.27841413655574,181.803443223443,456.06916731426674,1.0,14954.0,2730
PARCOY,MT4,M,228.94750689655172,51.52897212397626,154.75172413793103,34.78749386006471,171.1256,331.4257,29
PARCOY,MT4,MAYOR,176.0,0.0,133.6,0.0,176.0,176.0,1
PARIACOTO,BT5B,C,46.76130355587234,108.40773581376426,44.65130540376437,104.80554229537476,0.7,4458.0,37881
PARIACOTO,BT5B,COMÚN,46.18486055776892,95.59455147345987,46.664701195218996,99.88504272102173,1.0,1369.0,1255
PARIAHUANCA,BT5B,C,32.2117297168689,56.17581790296008,32.171647236101165,53.144238449865476,0.1,825.0,12609
PARIAHUANCA,BT5B,COMÚN,31.21563342318059,56.25152849157284,34.266576819407,56.30852764259769,1.0,644.0,371
PARIAHUANCA,MT2,M,4096.441162962965,1684.2643661858303,3617.092592592593,670.0339497287982,1121.5641,6420.7664,27
PARIAHUANCA,MT2,MAYOR,9281.0,0.0,7751.9,0.0,9281.0,9281.0,1
PARIAHUANCA,MT3,M,5470.1461615384615,2003.0386722081014,3425.2615384615387,882.1967889657832,2771.2921,7671.1391,26
PARIAHUANCA,MT3,MAYOR,6392.0,0.0,4013.1,0.0,6392.0,6392.0,1
PARIAHUANCA,MT4,M,1642.2250741666664,1416.1451680893558,2179.4466666666663,1905.5678286013758,378.8729,9037.7494,120
PARIAHUANCA,MT4,MAYOR,1224.75,530.3906579116943,1520.45,1394.33065542814,590.0,1874.0,4
PARIÃ±AS,BT5B,C,1227.0,0.0,1164.7,0.0,1227.0,1227.0,1
PAROBAMBA,BT5B,C,23.352716742818895,46.72907743398693,20.82668432234235,44.252806558834976,0.1,1351.0,34361
PAROBAMBA,BT5B,COMÚN,23.273938384679433,42.00810312974787,23.43613655287261,43.01968126793449,1.0,698.0,1201
PAROBAMBA,MT4,M,1009.3677999999998,133.3423616423874,637.2925925925924,79.92854465528728,527.53,1207.4556,27
PAROBAMBA,MT4,MAYOR,1020.0,0.0,641.7,0.0,1020.0,1020.0,1
PATAPO,BT5B,C,22.0,0.0,26.1,0.0,22.0,22.0,1
PATAZ,BT5B,C,139.201748548209,223.27700048029385,136.8505255243245,244.3571088734508,0.4,5831.0,62509
PATAZ,BT5B,COMÚN,137.08141762452107,211.77148880011512,144.39597701149438,237.6610551353207,1.0,3088.0,2088
PATAZ,MT2,M,3467.878075862068,398.11092721321717,2572.7620689655173,400.05217643076884,2930.7834,4211.5178,29
PATAZ,MT2,MAYOR,4145.0,0.0,3110.0,0.0,4145.0,4145.0,1
PATAZ,MT3,M,183518.8332210884,220153.2069680678,102553.75646258511,116199.8801529055,86.3955,718695.6191,147
PATAZ,MT3,MAYOR,123021.5,127706.73036166365,73418.825,69814.3569696747,1499.0,302155.0,4
PATAZ,MT4,M,1259.2359023529405,1007.2699082390939,940.3200000000003,754.7567315114883,298.7409,3700.968,85
PATAZ,MT4,MAYOR,875.0,559.295092057851,612.4,241.1224377779886,354.0,1466.0,3
PAUCAS,BT5B,C,25.264279201577132,60.35490782447437,22.682516017742817,58.326142515585005,0.14,1242.0,16232
PAUCAS,BT5B,COMÚN,28.13978494623656,62.7941994481519,27.63261648745521,64.23126537217264,1.0,846.0,558
PEDRO GALVEZ,BT5B,C,44.28865827648918,146.65334944921784,42.658016687713655,141.66468001593805,0.1,6206.0,165511
PEDRO GALVEZ,BT5B,COMÚN,43.85493482309125,140.8829856451672,44.972737430167946,142.88708737023913,1.0,5315.0,5370
PEDRO GALVEZ,BT6,C,1000.0,0.0,337.86749999999995,4.935085664182589,1000.0,1000.0,40
PEDRO GALVEZ,MT2,M,258.9811629629629,301.6526466379796,567.0333333333333,512.7266530708451,32.9354,1004.2561,27
PEDRO GALVEZ,MT2,MAYOR,213.0,0.0,530.6,0.0,213.0,213.0,1
PEDRO GALVEZ,MT3,M,3707.1966296296296,230.26325430223383,2217.803703703704,412.38557525459424,3255.4513,4375.6775,27
PEDRO GALVEZ,MT3,MAYOR,3752.0,0.0,2089.3,0.0,3752.0,3752.0,1
PEDRO GALVEZ,MT4,M,3263.8603624999996,527.1363815302963,2163.25,310.3033538790251,1988.1798,3608.1782,8
PERENE,BT5B,C,7.5625,2.25,7.699999999999999,0.8914407813571614,4.0,12.0,16
PIAS,BT5B,C,59.95112340131351,85.82931074205226,54.0072675423437,86.53104559102438,1.0,1881.0,11572
PIAS,BT5B,COMÚN,40.881443298969074,45.98321641889301,38.59845360824743,47.70216380533507,1.0,410.0,388
PIAS,MT3,M,852.6443549999998,329.0340616172326,784.55,239.3779138538592,2.4066,1517.0222,40
PIAS,MT3,MAYOR,687.0,0.0,727.4,0.0,687.0,687.0,1
PILLCO MARCA,BT5B,C,19.60248447204969,15.22098859433315,13.983229813664595,9.729332171485648,1.0,78.0,161
PIMENTEL,BT5B,C,36.57575757575758,50.34259522451533,34.945454545454545,49.54886534339794,7.0,223.0,33
PINRA,BT5B,C,23.302265430954588,60.44083566929893,20.76646153846159,57.27520272618316,0.26,1670.0,26975
PIRA,BT5B,C,20.17177052666012,48.27478309676494,19.928050376185706,45.83477595082755,0.3,1988.8,24456
PIRA,BT5B,COMÚN,20.338650306748466,45.83838895896097,22.83779141104294,47.280970974022544,1.0,766.0,815
PIRA,MT3,M,1787.3856203703706,875.2779356899194,1114.6592592592594,544.6752598440958,377.28,2986.92,54
PIRA,MT3,MAYOR,1329.0,1005.5058428472706,882.1500000000001,690.9140358973756,618.0,2040.0,2
PIRA,MT4,M,1080.8732000000002,721.4526368415824,812.712962962963,352.68170052678647,225.3975,2676.8042,108
PIRA,MT4,MAYOR,1048.0,670.2114094323771,831.05,377.85844351202917,365.0,1926.0,4
PISCOBAMBA,BT5B,C,45.5241405273998,133.11592654564768,42.605317891751234,128.79995761119903,0.2,3205.0,29617
PISCOBAMBA,BT5B,COMÚN,44.073366834170855,120.43991148240045,44.766733668341665,124.35679823996514,1.0,1728.0,995
PISCOBAMBA,BT6,C,1000.0,0.0,336.70357142857154,7.315254591294121,1000.0,1000.0,28
PISCOBAMBA,MT3,M,851.1733333333333,142.63614645987556,514.5777777777779,73.07541064561758,629.52,1093.2,27
PISCOBAMBA,MT3,MAYOR,608.0,0.0,405.5,0.0,608.0,608.0,1
PISCOBAMBA,MT4,M,407.9236111111111,54.174010184655685,458.53333333333325,67.43419584476979,312.1125,553.5,27
PISCOBAMBA,MT4,MAYOR,641.0,0.0,583.0,0.0,641.0,641.0,1
PIURA,BT5B,C,181.42857142857142,137.4631219277006,178.4928571428571,129.73284658680888,24.0,423.0,14
POMABAMBA,BT5B,C,66.44896782876855,188.45734162977544,62.06371262805693,176.83548997099717,0.3,7958.0,76528
POMABAMBA,BT5B,COMÚN,63.435303514377,170.5567948319612,64.71473642172525,171.38460397455478,1.0,3880.0,2504
POMABAMBA,BT6,C,285.85714285714283,63.75681042505214,102.5,22.026794533462084,3.0,300.0,63
POMABAMBA,BT6,COMÚN,300.0,0.0,111.94999999999999,0.21213203435596223,300.0,300.0,2
POMABAMBA,MT3,M,12997.3389617284,10193.128136539639,7486.920987654321,5815.099760423635,468.0972,32069.0589,81
POMABAMBA,MT3,MAYOR,11268.666666666666,9867.572464052815,6585.966666666667,5684.5213627299645,518.0,19913.0,3
POMABAMBA,MT4,M,2488.2066320987647,2488.4144613640483,1749.6740740740731,1401.7655546757744,114.8,8115.9753,243
POMABAMBA,MT4,MAYOR,2659.4444444444443,2503.1360386079255,1871.3777777777775,1484.4697662614903,324.0,6499.0,9
POMALCA,BT5B,C,47.666666666666664,12.503332889007368,52.666666666666664,10.7546888998861,35.0,60.0,3
PONTO,BT5B,C,33.619696744462615,80.97023338717878,30.278980228928273,78.71246500300347,0.2,2240.0,20181
PONTO,BT5B,COMÚN,35.64098613251156,69.93892121173025,34.71386748844379,70.97601202310989,1.0,782.0,649
POROTO,BT5B,C,71.43532914923293,130.26112295488406,66.55548117154805,126.28344117440413,0.1,4542.0,28680
POROTO,BT5B,COMÚN,62.2102454642476,86.09150606352425,63.46168623265745,92.97218483117298,1.0,1661.0,937
POROTO,BT5D,C,326.6,48.339032561332026,123.53666666666666,33.32860926294853,252.0,465.0,30
POROTO,BT5D,COMÚN,412.0,0.0,174.5,0.0,412.0,412.0,1
POROTO,MT2,M,869.0005909090909,397.84644835714306,908.5818181818181,541.0863495195232,393.5134,1699.1794,11
POROTO,MT3,M,2364.7025413793103,530.5651234916747,1348.7448275862068,251.32385707092138,330.2968,3621.2047,29
POROTO,MT3,MAYOR,2091.0,0.0,1288.5,0.0,2091.0,2091.0,1
POROTO,MT4,M,3704.2021153846154,330.3142949998486,1971.1076923076923,266.5195991638542,3390.0,4189.4546,26
POROTO,MT4,MAYOR,3390.0,0.0,1860.2,0.0,3390.0,3390.0,1
PUCALA,BT5B,C,28.0,3.7416573867739413,31.775000000000002,4.928404068932118,24.0,33.0,4
PUEBLO LIBRE,BT5B,C,46.29770648215585,111.77841597501943,44.02546249089588,107.3138417952507,0.7,2242.0,13730
PUEBLO LIBRE,BT5B,COMÚN,44.6448087431694,93.72217505086344,46.57049180327868,96.96104656787844,1.0,1176.0,366
PUEBLO LIBRE,MT3,M,3620.6835428571426,608.4370438483504,2172.442857142857,253.53996303766942,2751.521,4756.6773,7
PUEBLO LIBRE,MT4,M,17710.006905555558,11167.874321456033,11142.341666666667,6779.884984814497,1638.1325,35922.1683,108
PUEBLO LIBRE,MT4,MAYOR,15971.0,12573.548087155033,9974.460000000001,7829.56299885249,1811.0,30052.0,5
PUEBLO NUEVO,BT3,M,529.5395000000001,270.7899116452774,2250.5125000000003,976.0578985131979,0.71,874.322,8
PUEBLO NUEVO,BT5B,C,67.37961070799159,155.92260816356585,67.1711417853871,151.76131996290272,0.2,9870.0,101569
PUEBLO NUEVO,BT5B,COMÚN,57.72086720867209,152.60577434232692,61.19801264679312,154.7499191923057,1.0,3915.0,3321
PUEBLO NUEVO,BT5D,C,3569.4285714285716,222.07611802668512,1921.6785714285713,191.8542402593555,3282.0,4043.0,14
PUEBLO NUEVO,BT5D,COMÚN,3074.0,0.0,1727.6,0.0,3074.0,3074.0,1
PUEBLO NUEVO,MT2,M,1112.7381245033112,1191.321454783065,1225.0741721854297,916.5079908335824,12.3462,5255.4856,151
PUEBLO NUEVO,MT2,MAYOR,1199.5,1056.241023630497,1385.3333333333333,1038.7867358927274,143.0,2468.0,6
PUEBLO NUEVO,MT3,M,6820.619366013073,6859.442776124112,4626.781699346407,4111.396309592558,86.7271,19648.2804,153
PUEBLO NUEVO,MT3,MAYOR,6045.5,7228.058570598332,4437.683333333333,4496.721378256236,402.0,18350.0,6
PUEBLO NUEVO,MT4,M,24623.651648148152,1950.3610852308586,15961.896296296301,1630.0548712995196,21655.8602,27869.5358,27
PUEBLO NUEVO,MT4,MAYOR,24677.0,0.0,16209.1,0.0,24677.0,24677.0,1
PUERTO BERMUDEZ,BT5B,C,25.1,32.17370616545524,21.44,27.2676866793299,2.0,131.0,20
PUERTO INCA,BT5B,C,18.31578947368421,15.438237635382793,18.957894736842107,17.160980151672046,3.0,51.0,19
PULAN,BT5B,C,36.883306320907614,55.40127521586485,36.46320907617502,54.62187990503839,1.0,657.0,617
PULAN,BT5B,COMÚN,45.42857142857143,118.95149071305134,46.604761904761915,127.00819452378053,2.0,559.0,21
PUÃ±OS,BT5B,C,129.42857142857142,8.915969128171396,121.03571428571432,11.789148017944761,117.0,147.0,14
PUÑOS,BT5B,C,129.0,0.0,118.9,0.0,129.0,129.0,1
QUICHES,BT5B,C,27.69230077441919,115.02550215875897,24.98158381214097,108.4139647976933,0.4,3506.0,20015
QUICHES,BT5B,COMÚN,27.26894502228826,89.40837556103314,26.446805349182817,89.78814197836945,1.0,2091.0,673
QUILLO,BT5B,C,19.800912975482408,56.6086687254938,19.84901794180297,55.43358372863321,0.4,2023.0,81207
QUILLO,BT5B,COMÚN,20.408435072142066,70.80717105537181,21.370810210876666,72.13793521860644,1.0,2559.0,2703
QUILLO,MT3,M,2283.855816666666,581.2025915923027,1434.664814814815,588.9367871891533,0.12,3108.7818,54
QUILLO,MT3,MAYOR,2212.5,350.017856687341,1388.55,188.16111447374024,1965.0,2460.0,2
QUILLO,MT4,M,296.3502777777777,51.82348267349709,361.72222222222223,50.981786591905205,194.545,387.7575,27
QUILLO,MT4,MAYOR,250.0,0.0,515.0,0.0,250.0,250.0,1
QUINUABAMBA,BT5B,C,21.429075156432646,65.48690907955309,20.291418551880618,63.97281318804591,0.1,1511.0,14543
QUINUABAMBA,BT5B,COMÚN,27.476293103448278,94.09583069772944,29.33577586206902,98.09489681995758,1.0,1355.0,464
QUIRUVILCA,BT5B,C,54.26394263058688,205.42565488081223,51.55959876075063,196.5061388802174,0.3,15866.0,92314
QUIRUVILCA,BT5B,COMÚN,46.8776455026455,155.73165883327198,48.11240079365088,168.81308119551173,1.0,5245.0,3024
QUIRUVILCA,MT3,M,13409.412482051282,17993.29217122674,7275.279487179488,9496.71239699624,12.3409,57377.3199,78
QUIRUVILCA,MT3,MAYOR,3607.5,4384.769150137781,1975.9,1878.3584535439445,507.0,6708.0,2
RAGASH,BT5B,C,22.70871762476311,59.416703283194735,21.604785217940545,57.80238245400355,0.2,1972.0,12664
RAGASH,BT5B,COMÚN,23.444444444444443,42.96032251775839,24.38232323232324,44.332222651496274,1.0,447.0,396
RAHUAPAMPA,BT5B,C,56.34887885847409,102.61391751780616,51.93944379732107,99.85237325443397,1.0,1783.0,6868
RAHUAPAMPA,BT5B,COMÚN,59.963133640552996,91.33783710177907,60.41843317972351,96.37929906507128,1.0,757.0,217
RAHUAPAMPA,BT6,C,53.67619047619048,13.289917924217766,23.89142857142857,5.859047953848435,40.0,72.0,210
RAHUAPAMPA,BT6,COMÚN,42.857142857142854,7.559289460184544,20.914285714285715,2.4633504091166656,40.0,60.0,7
RAHUAPAMPA,MT4,M,2620.297217647059,1003.9259216838207,1925.717647058823,600.1061981383941,1436.9475,4699.3257,17
RAHUAPAMPA,MT4,MAYOR,2995.0,0.0,2283.7,0.0,2995.0,2995.0,1
RANRAHIRCA,BT5B,C,63.017269870825096,214.38083299239432,61.70806470382878,200.45618889452444,1.0,7937.0,17186
RANRAHIRCA,BT5B,COMÚN,59.00910746812386,151.5212697028939,62.21857923497262,153.8980539335929,1.0,2908.0,549
RANRAHIRCA,BT6,C,1000.0,0.0,334.2933333333333,4.393252401884805,1000.0,1000.0,15
RANRAHIRCA,MT3,M,1061.8408296296298,986.3163178047768,835.261111111111,667.0980713216057,38.0194,2943.4925,54
RANRAHIRCA,MT3,MAYOR,937.0,881.0550493584382,766.75,658.669966675269,314.0,1560.0,2
RANRAHIRCA,MT4,M,1963.7801718518517,1155.4561380339578,1388.813333333333,746.9921427387525,106.6363,3791.475,135
RANRAHIRCA,MT4,MAYOR,1688.6,1074.476523708173,1240.96,714.9288482079878,140.0,3070.0,5
RAPAYAN,BT5B,C,25.693218049175897,75.73520858511347,22.740709718094205,73.04075545977295,0.2,2381.0,11103
RAPAYAN,BT5B,COMÚN,28.60387811634349,76.45068044480699,27.543213296398893,78.3016280849712,1.0,1300.0,361
RAZURI,BT2,M,3186.274074074074,1036.082652105662,3188.4629629629626,706.0034131254108,721.2,6118.8,27
RAZURI,BT2,MAYOR,1740.0,0.0,2012.3,0.0,1740.0,1740.0,1
RAZURI,BT3,M,5831.600000000001,614.9155214023617,5529.848148148149,587.7031042511504,4221.0,6601.2,27
RAZURI,BT3,MAYOR,6592.0,0.0,6096.3,0.0,6592.0,6592.0,1
RAZURI,BT4,M,767.874074074074,385.6363577981729,1196.4629629629628,436.79327899533735,0.4,1333.0,27
RAZURI,BT4,MAYOR,662.0,0.0,903.3,0.0,662.0,662.0,1
RAZURI,BT5B,C,94.0877246215873,205.72862174955617,92.79907560251037,211.08856300514162,0.1,6043.0,99957
RAZURI,BT5B,COMÚN,87.10590500641848,184.6553120983718,92.3337291399229,192.3894495803057,1.0,3265.0,3116
RAZURI,BT6,C,531.25,121.17646198729788,188.24158653846163,39.37517444758861,500.0,1000.0,416
RAZURI,MT2,M,6944.267316666666,7545.914507603814,3457.926923076923,2736.9052292107813,266.0361,23325.4312,78
RAZURI,MT2,MAYOR,9937.5,11467.150670502242,4572.1,4110.411719037401,1829.0,18046.0,2
RAZURI,MT3,M,11896.781639726032,14008.832658505225,9254.743835616438,12407.104305254477,29.4545,62552.4829,219
RAZURI,MT3,MAYOR,8808.125,8516.145413062683,6951.35,7295.946604010437,576.0,23177.0,8
RECUAY,BT5B,C,63.00276160841226,186.1828658113964,58.60076718796079,176.8524568628295,0.1,5702.0,37279
RECUAY,BT5B,COMÚN,67.59204840103716,218.46234709749677,68.0913569576492,218.65889563769457,1.0,6136.0,1157
RECUAY,BT6,C,215.31578947368422,340.7498630271404,77.69144736842101,116.02386140977339,40.0,900.0,152
RECUAY,BT6,COMÚN,330.0,493.63549305129993,121.80000000000001,174.07136467552613,44.0,900.0,3
RECUAY,MT2,M,6471.746618181819,1786.7086811092274,6969.345454545455,1059.2192769805852,3686.4835,9584.1041,11
RECUAY,MT3,M,4354.123615748031,4203.164604880176,2935.179527559054,2431.0434381125838,10.25,15942.7706,127
RECUAY,MT3,MAYOR,6486.4,5645.208614391499,4306.12,3600.797105780885,1460.0,14991.0,5
RECUAY,MT4,M,1330.9917633204634,1999.7042582431313,1294.120849420849,2599.421263382458,17.835,8027.8399,259
RECUAY,MT4,MAYOR,1328.3,1801.8164939243336,1872.1799999999998,3789.9661777441293,42.0,4788.0,10
REQUE,BT5B,C,20.0,0.0,11.8,0.0,20.0,20.0,1
RIPAN,BT5B,C,12.943298969072165,13.416480525166616,12.85309278350515,10.696826110147104,1.0,62.0,194
RUPA-RUPA,BT5B,C,49.60377358490566,38.06388335752729,42.13962264150943,39.8246702609491,2.0,145.0,53
SALAVERRY,AT2,M,32363.79796296296,31129.37985873165,17500.86666666667,16543.281370108107,1226.31,81559.66,54
